p1@UBA1	12ee32fbdd1ee44e0c89af5218afbcd5	chrX	46400000	47650000	0
p2@UBA1	12ee32fbdd1ee44e0c89af5218afbcd5	chrX	46400000	47650000	0
p1@UBA1	790a91e06bd1e4d7f0fdadbbadb6a34b	chrX	47100000	48000000	1
p2@UBA1	790a91e06bd1e4d7f0fdadbbadb6a34b	chrX	47100000	48000000	1
p1@UBA1	790a91e06bd1e4d7f0fdadbbadb6a34b	chrX	47100000	49300000	0
p2@UBA1	790a91e06bd1e4d7f0fdadbbadb6a34b	chrX	47100000	49300000	0
p1@UBA1	8295f1ea24a2222cde6b4e80ce8d6a34	chrX	46750000	50600000	0
p2@UBA1	8295f1ea24a2222cde6b4e80ce8d6a34	chrX	46750000	50600000	0
p1@UBA1	8295f1ea24a2222cde6b4e80ce8d6a34	chrX	47100000	48450000	2
p2@UBA1	8295f1ea24a2222cde6b4e80ce8d6a34	chrX	47100000	48450000	2
p1@UBA1	8295f1ea24a2222cde6b4e80ce8d6a34	chrX	47100000	49800000	1
p2@UBA1	8295f1ea24a2222cde6b4e80ce8d6a34	chrX	47100000	49800000	1
p1@UBA1	0fba21ca74628998f7a89629f6ee5a1a	chrX	47100000	48100000	1
p2@UBA1	0fba21ca74628998f7a89629f6ee5a1a	chrX	47100000	48100000	1
p1@UBA1	0fba21ca74628998f7a89629f6ee5a1a	chrX	47100000	49300000	0
p2@UBA1	0fba21ca74628998f7a89629f6ee5a1a	chrX	47100000	49300000	0
p1@UBA1	2bac186eb732ffda29b90d287965fbdd	chrX	47100000	47800000	2
p2@UBA1	2bac186eb732ffda29b90d287965fbdd	chrX	47100000	47800000	2
p1@UBA1	2bac186eb732ffda29b90d287965fbdd	chrX	47100000	48050000	1
p2@UBA1	2bac186eb732ffda29b90d287965fbdd	chrX	47100000	48050000	1
p1@UBA1	2bac186eb732ffda29b90d287965fbdd	chrX	47100000	49300000	0
p2@UBA1	2bac186eb732ffda29b90d287965fbdd	chrX	47100000	49300000	0
p1@UBA1	a0b52cdc71317287faaea05a6785da69	chrX	47150000	47550000	1
p2@UBA1	a0b52cdc71317287faaea05a6785da69	chrX	47150000	47550000	1
p1@UBA1	a0b52cdc71317287faaea05a6785da69	chrX	47150000	48550000	0
p2@UBA1	a0b52cdc71317287faaea05a6785da69	chrX	47150000	48550000	0
p1@UBA1	b3048a3e674953aee3ab69b76c47f495	chrX	47100000	47700000	1
p2@UBA1	b3048a3e674953aee3ab69b76c47f495	chrX	47100000	47700000	1
p1@UBA1	b3048a3e674953aee3ab69b76c47f495	chrX	47100000	49300000	0
p2@UBA1	b3048a3e674953aee3ab69b76c47f495	chrX	47100000	49300000	0
p1@UBA1	9bcbdc93bcef0c1121b11fffee09c19a	chrX	47100000	47700000	0
p2@UBA1	9bcbdc93bcef0c1121b11fffee09c19a	chrX	47100000	47700000	0
p1@UBA1	dfce218c15810982bc5667fd426c7b75	chrX	47150000	48100000	2
p2@UBA1	dfce218c15810982bc5667fd426c7b75	chrX	47150000	48100000	2
p1@UBA1	dfce218c15810982bc5667fd426c7b75	chrX	47150000	49300000	1
p2@UBA1	dfce218c15810982bc5667fd426c7b75	chrX	47150000	49300000	1
p1@UBA1	dfce218c15810982bc5667fd426c7b75	chrX	47150000	51000000	0
p2@UBA1	dfce218c15810982bc5667fd426c7b75	chrX	47150000	51000000	0
p1@UBA1	3a783409b1f18e3996f46c36c643efed	chrX	47150000	47800000	1
p2@UBA1	3a783409b1f18e3996f46c36c643efed	chrX	47150000	47800000	1
p1@UBA1	3a783409b1f18e3996f46c36c643efed	chrX	47150000	49900000	0
p2@UBA1	3a783409b1f18e3996f46c36c643efed	chrX	47150000	49900000	0
p1@UBA1	22aeeca08f1e33abd17840ed0bcdac5d	chrX	47050000	47800000	0
p2@UBA1	22aeeca08f1e33abd17840ed0bcdac5d	chrX	47050000	47800000	0
p1@UBA1	846873a26a1e2a6d81ea31b9568b3abf	chrX	47100000	48050000	2
p2@UBA1	846873a26a1e2a6d81ea31b9568b3abf	chrX	47100000	48050000	2
p1@UBA1	846873a26a1e2a6d81ea31b9568b3abf	chrX	47100000	48500000	1
p2@UBA1	846873a26a1e2a6d81ea31b9568b3abf	chrX	47100000	48500000	1
p1@UBA1	846873a26a1e2a6d81ea31b9568b3abf	chrX	47100000	49250000	0
p2@UBA1	846873a26a1e2a6d81ea31b9568b3abf	chrX	47100000	49250000	0
p1@UBA1	59b6b64d5d4d5bd08a9124075c73c456	chrX	47150000	47500000	2
p2@UBA1	59b6b64d5d4d5bd08a9124075c73c456	chrX	47150000	47500000	2
p1@UBA1	59b6b64d5d4d5bd08a9124075c73c456	chrX	47150000	50700000	1
p2@UBA1	59b6b64d5d4d5bd08a9124075c73c456	chrX	47150000	50700000	1
p1@UBA1	59b6b64d5d4d5bd08a9124075c73c456	chrX	47150000	51100000	0
p2@UBA1	59b6b64d5d4d5bd08a9124075c73c456	chrX	47150000	51100000	0
p1@UBA1	6c100ffeb6ecd5972691afb8a5424858	chrX	47100000	48100000	0
p2@UBA1	6c100ffeb6ecd5972691afb8a5424858	chrX	47100000	48100000	0
p1@UBA1	3377b3d8e070f039fd5d4cd3d43bc1d2	chrX	46550000	47200000	0
p2@UBA1	3377b3d8e070f039fd5d4cd3d43bc1d2	chrX	46550000	47200000	0
p1@UBA1	b074eacbc60619f51a7d62a4650e9864	chrX	47150000	47650000	0
p2@UBA1	b074eacbc60619f51a7d62a4650e9864	chrX	47150000	47650000	0
p1@UBA1	f57dc2f337324bec6afb096ddf22f789	chrX	46350000	47950000	0
p2@UBA1	f57dc2f337324bec6afb096ddf22f789	chrX	46350000	47950000	0
p1@UBA1	41bb03265962f1426d5a263ab0828ab7	chrX	46800000	49100000	0
p2@UBA1	41bb03265962f1426d5a263ab0828ab7	chrX	46800000	49100000	0
p1@UBA1	41bb03265962f1426d5a263ab0828ab7	chrX	47150000	47700000	1
p2@UBA1	41bb03265962f1426d5a263ab0828ab7	chrX	47150000	47700000	1
p1@UBA1	2826c0c7922a2616430c8ecd7aaa66ee	chrX	47100000	47650000	1
p2@UBA1	2826c0c7922a2616430c8ecd7aaa66ee	chrX	47100000	47650000	1
p1@UBA1	2826c0c7922a2616430c8ecd7aaa66ee	chrX	47100000	49250000	0
p2@UBA1	2826c0c7922a2616430c8ecd7aaa66ee	chrX	47100000	49250000	0
p1@UBA1	c9beb5b1a1988cc5b565ed246bd85ca2	chrX	47100000	47650000	1
p2@UBA1	c9beb5b1a1988cc5b565ed246bd85ca2	chrX	47100000	47650000	1
p1@UBA1	c9beb5b1a1988cc5b565ed246bd85ca2	chrX	47100000	49300000	0
p2@UBA1	c9beb5b1a1988cc5b565ed246bd85ca2	chrX	47100000	49300000	0
p1@UBA1	070b11db4fb8903721c08ba349ee46d4	chrX	46450000	47200000	0
p2@UBA1	070b11db4fb8903721c08ba349ee46d4	chrX	46450000	47200000	0
p1@UBA1	5796c102e5823bece0f7ac210c8de519	chrX	46800000	49900000	1
p2@UBA1	5796c102e5823bece0f7ac210c8de519	chrX	46800000	49900000	1
p1@UBA1	5796c102e5823bece0f7ac210c8de519	chrX	46800000	50500000	0
p2@UBA1	5796c102e5823bece0f7ac210c8de519	chrX	46800000	50500000	0
p1@UBA1	5796c102e5823bece0f7ac210c8de519	chrX	47100000	47700000	4
p2@UBA1	5796c102e5823bece0f7ac210c8de519	chrX	47100000	47700000	4
p1@UBA1	5796c102e5823bece0f7ac210c8de519	chrX	47100000	48850000	3
p2@UBA1	5796c102e5823bece0f7ac210c8de519	chrX	47100000	48850000	3
p1@UBA1	5796c102e5823bece0f7ac210c8de519	chrX	47100000	49900000	2
p2@UBA1	5796c102e5823bece0f7ac210c8de519	chrX	47100000	49900000	2
p1@UBA1	cf7c2c68eeaaedc516baaef3b666ad57	chrX	47150000	48050000	2
p2@UBA1	cf7c2c68eeaaedc516baaef3b666ad57	chrX	47150000	48050000	2
p1@UBA1	cf7c2c68eeaaedc516baaef3b666ad57	chrX	47150000	48600000	1
p2@UBA1	cf7c2c68eeaaedc516baaef3b666ad57	chrX	47150000	48600000	1
p1@UBA1	cf7c2c68eeaaedc516baaef3b666ad57	chrX	47150000	49300000	0
p2@UBA1	cf7c2c68eeaaedc516baaef3b666ad57	chrX	47150000	49300000	0
p1@UBA1	e9f3f4c10e2177adf9dacf148bd5f88f	chrX	47150000	48100000	3
p2@UBA1	e9f3f4c10e2177adf9dacf148bd5f88f	chrX	47150000	48100000	3
p1@UBA1	e9f3f4c10e2177adf9dacf148bd5f88f	chrX	47150000	48500000	2
p2@UBA1	e9f3f4c10e2177adf9dacf148bd5f88f	chrX	47150000	48500000	2
p1@UBA1	e9f3f4c10e2177adf9dacf148bd5f88f	chrX	47150000	50650000	1
p2@UBA1	e9f3f4c10e2177adf9dacf148bd5f88f	chrX	47150000	50650000	1
p1@UBA1	e9f3f4c10e2177adf9dacf148bd5f88f	chrX	47150000	51050000	0
p2@UBA1	e9f3f4c10e2177adf9dacf148bd5f88f	chrX	47150000	51050000	0
p1@UBA1	1f6d3d6b5a7c71a7202105f08516af2a	chrX	47100000	47600000	2
p2@UBA1	1f6d3d6b5a7c71a7202105f08516af2a	chrX	47100000	47600000	2
p1@UBA1	1f6d3d6b5a7c71a7202105f08516af2a	chrX	47100000	48050000	1
p2@UBA1	1f6d3d6b5a7c71a7202105f08516af2a	chrX	47100000	48050000	1
p1@UBA1	1f6d3d6b5a7c71a7202105f08516af2a	chrX	47100000	49300000	0
p2@UBA1	1f6d3d6b5a7c71a7202105f08516af2a	chrX	47100000	49300000	0
p1@UBA1	51048baa19f3d0aa14c07fe8957158db	chrX	47100000	47500000	1
p2@UBA1	51048baa19f3d0aa14c07fe8957158db	chrX	47100000	47500000	1
p1@UBA1	51048baa19f3d0aa14c07fe8957158db	chrX	47100000	48100000	0
p2@UBA1	51048baa19f3d0aa14c07fe8957158db	chrX	47100000	48100000	0
p1@UBA1	856daabbf9402b2e2484c573f7fb1cad	chrX	47150000	47600000	0
p2@UBA1	856daabbf9402b2e2484c573f7fb1cad	chrX	47150000	47600000	0
p1@UBA1	faabb7f690fbf2788427cfe003bf53cc	chrX	47150000	47600000	2
p2@UBA1	faabb7f690fbf2788427cfe003bf53cc	chrX	47150000	47600000	2
p1@UBA1	faabb7f690fbf2788427cfe003bf53cc	chrX	47150000	50600000	1
p2@UBA1	faabb7f690fbf2788427cfe003bf53cc	chrX	47150000	50600000	1
p1@UBA1	faabb7f690fbf2788427cfe003bf53cc	chrX	47150000	51100000	0
p2@UBA1	faabb7f690fbf2788427cfe003bf53cc	chrX	47150000	51100000	0
p1@UBA1	7bc314bb48353ff9898a2b07121edb97	chrX	43800000	47200000	0
p2@UBA1	7bc314bb48353ff9898a2b07121edb97	chrX	43800000	47200000	0
p1@UBA1	7bc314bb48353ff9898a2b07121edb97	chrX	46450000	47200000	1
p2@UBA1	7bc314bb48353ff9898a2b07121edb97	chrX	46450000	47200000	1
p1@UBA1	7f94aeef607807f9e1ecb2afb4040095	chrX	47100000	47750000	1
p2@UBA1	7f94aeef607807f9e1ecb2afb4040095	chrX	47100000	47750000	1
p1@UBA1	7f94aeef607807f9e1ecb2afb4040095	chrX	47100000	49250000	0
p2@UBA1	7f94aeef607807f9e1ecb2afb4040095	chrX	47100000	49250000	0
p1@UBA1	8b9c028165a58c88264c9e7580c3a05e	chrX	47100000	47550000	1
p2@UBA1	8b9c028165a58c88264c9e7580c3a05e	chrX	47100000	47550000	1
p1@UBA1	8b9c028165a58c88264c9e7580c3a05e	chrX	47100000	50600000	0
p2@UBA1	8b9c028165a58c88264c9e7580c3a05e	chrX	47100000	50600000	0
p1@UBA1	72a5e6e2059acb68433542c40ab90202	chrX	47100000	47500000	1
p2@UBA1	72a5e6e2059acb68433542c40ab90202	chrX	47100000	47500000	1
p1@UBA1	72a5e6e2059acb68433542c40ab90202	chrX	47100000	51050000	0
p2@UBA1	72a5e6e2059acb68433542c40ab90202	chrX	47100000	51050000	0
p1@UBA1	f27c3f0fa99ef5beff754c970e7190dc	chrX	47100000	48100000	1
p2@UBA1	f27c3f0fa99ef5beff754c970e7190dc	chrX	47100000	48100000	1
p1@UBA1	f27c3f0fa99ef5beff754c970e7190dc	chrX	47100000	49250000	0
p2@UBA1	f27c3f0fa99ef5beff754c970e7190dc	chrX	47100000	49250000	0
p1@UBA1	f383ef2e9230e3e1902d838e83c91cba	chrX	47150000	47500000	0
p2@UBA1	f383ef2e9230e3e1902d838e83c91cba	chrX	47150000	47500000	0
p1@UBA1	963a954a6308c069c7d993dc785b0862	chrX	47100000	47650000	1
p2@UBA1	963a954a6308c069c7d993dc785b0862	chrX	47100000	47650000	1
p1@UBA1	963a954a6308c069c7d993dc785b0862	chrX	47100000	50300000	0
p2@UBA1	963a954a6308c069c7d993dc785b0862	chrX	47100000	50300000	0
p1@UBA1	890cdb3e0bfd409938d84b6ea3f2e2f8	chrX	46400000	49250000	0
p2@UBA1	890cdb3e0bfd409938d84b6ea3f2e2f8	chrX	46400000	49250000	0
p1@UBA1	890cdb3e0bfd409938d84b6ea3f2e2f8	chrX	47150000	48550000	2
p2@UBA1	890cdb3e0bfd409938d84b6ea3f2e2f8	chrX	47150000	48550000	2
p1@UBA1	890cdb3e0bfd409938d84b6ea3f2e2f8	chrX	47150000	49250000	1
p2@UBA1	890cdb3e0bfd409938d84b6ea3f2e2f8	chrX	47150000	49250000	1
p1@UBA1	c07096b8b2f783c2cd5f5153ee444e40	chrX	47150000	47600000	1
p2@UBA1	c07096b8b2f783c2cd5f5153ee444e40	chrX	47150000	47600000	1
p1@UBA1	c07096b8b2f783c2cd5f5153ee444e40	chrX	47150000	49250000	0
p2@UBA1	c07096b8b2f783c2cd5f5153ee444e40	chrX	47150000	49250000	0
p1@UBA1	6e1fc19fffc1f364de52acfb785e98ea	chrX	47150000	47850000	1
p2@UBA1	6e1fc19fffc1f364de52acfb785e98ea	chrX	47150000	47850000	1
p1@UBA1	6e1fc19fffc1f364de52acfb785e98ea	chrX	47150000	51100000	0
p2@UBA1	6e1fc19fffc1f364de52acfb785e98ea	chrX	47150000	51100000	0
p1@UBA1	1ff50a7cd5693ee25bfe402846874ac3	chrX	47150000	47800000	0
p2@UBA1	1ff50a7cd5693ee25bfe402846874ac3	chrX	47150000	47800000	0
p1@UBA1	f9fad824433d0817950d5cc670603ef2	chrX	47150000	48150000	3
p2@UBA1	f9fad824433d0817950d5cc670603ef2	chrX	47150000	48150000	3
p1@UBA1	f9fad824433d0817950d5cc670603ef2	chrX	47150000	48550000	2
p2@UBA1	f9fad824433d0817950d5cc670603ef2	chrX	47150000	48550000	2
p1@UBA1	f9fad824433d0817950d5cc670603ef2	chrX	47150000	49300000	1
p2@UBA1	f9fad824433d0817950d5cc670603ef2	chrX	47150000	49300000	1
p1@UBA1	f9fad824433d0817950d5cc670603ef2	chrX	47150000	51000000	0
p2@UBA1	f9fad824433d0817950d5cc670603ef2	chrX	47150000	51000000	0
p1@UBA1	3e0feac21457f50489ca9405492a941a	chrX	47150000	47800000	0
p2@UBA1	3e0feac21457f50489ca9405492a941a	chrX	47150000	47800000	0
p1@UBA1	83cf2937b93fec5110799310c495095b	chrX	47150000	47450000	1
p2@UBA1	83cf2937b93fec5110799310c495095b	chrX	47150000	47450000	1
p1@UBA1	83cf2937b93fec5110799310c495095b	chrX	47150000	49250000	0
p2@UBA1	83cf2937b93fec5110799310c495095b	chrX	47150000	49250000	0
p1@UBA1	7be16612547560af74a3e4420db1becd	chrX	47100000	47750000	0
p2@UBA1	7be16612547560af74a3e4420db1becd	chrX	47100000	47750000	0
p1@UBA1	8095f490e517f1e194dc798cf352621d	chrX	47100000	47800000	2
p2@UBA1	8095f490e517f1e194dc798cf352621d	chrX	47100000	47800000	2
p1@UBA1	8095f490e517f1e194dc798cf352621d	chrX	47100000	48050000	1
p2@UBA1	8095f490e517f1e194dc798cf352621d	chrX	47100000	48050000	1
p1@UBA1	8095f490e517f1e194dc798cf352621d	chrX	47100000	49850000	0
p2@UBA1	8095f490e517f1e194dc798cf352621d	chrX	47100000	49850000	0
p1@UBA1	50a8512941f3417169e4ec1303cb9ed7	chrX	47150000	48100000	2
p2@UBA1	50a8512941f3417169e4ec1303cb9ed7	chrX	47150000	48100000	2
p1@UBA1	50a8512941f3417169e4ec1303cb9ed7	chrX	47150000	48550000	1
p2@UBA1	50a8512941f3417169e4ec1303cb9ed7	chrX	47150000	48550000	1
p1@UBA1	50a8512941f3417169e4ec1303cb9ed7	chrX	47150000	49250000	0
p2@UBA1	50a8512941f3417169e4ec1303cb9ed7	chrX	47150000	49250000	0
p1@UBA1	b1eb50eebe68d530fa25752dc5b052e4	chrX	47150000	47700000	1
p2@UBA1	b1eb50eebe68d530fa25752dc5b052e4	chrX	47150000	47700000	1
p1@UBA1	b1eb50eebe68d530fa25752dc5b052e4	chrX	47150000	51000000	0
p2@UBA1	b1eb50eebe68d530fa25752dc5b052e4	chrX	47150000	51000000	0
p1@UBA1	451abea59cd2868252885dd84e531dde	chrX	47100000	47750000	1
p2@UBA1	451abea59cd2868252885dd84e531dde	chrX	47100000	47750000	1
p1@UBA1	451abea59cd2868252885dd84e531dde	chrX	47100000	50650000	0
p2@UBA1	451abea59cd2868252885dd84e531dde	chrX	47100000	50650000	0
p1@UBA1	5c92746d42760f73a1b3fc05d3474360	chrX	46400000	49250000	0
p2@UBA1	5c92746d42760f73a1b3fc05d3474360	chrX	46400000	49250000	0
p1@UBA1	5c92746d42760f73a1b3fc05d3474360	chrX	47100000	47500000	1
p2@UBA1	5c92746d42760f73a1b3fc05d3474360	chrX	47100000	47500000	1
p1@UBA1	b8e587c26bd7da037d9316a436eea7d0	chrX	47100000	48550000	0
p2@UBA1	b8e587c26bd7da037d9316a436eea7d0	chrX	47100000	48550000	0
p1@UBA1	ed766544cca59ea4473005bbc4fc28ad	chrX	47150000	48550000	1
p2@UBA1	ed766544cca59ea4473005bbc4fc28ad	chrX	47150000	48550000	1
p1@UBA1	ed766544cca59ea4473005bbc4fc28ad	chrX	47150000	49250000	0
p2@UBA1	ed766544cca59ea4473005bbc4fc28ad	chrX	47150000	49250000	0
p1@UBA1	ecaee18678ef7ef614b34ea240fc2fed	chrX	47150000	47600000	1
p2@UBA1	ecaee18678ef7ef614b34ea240fc2fed	chrX	47150000	47600000	1
p1@UBA1	ecaee18678ef7ef614b34ea240fc2fed	chrX	47150000	49300000	0
p2@UBA1	ecaee18678ef7ef614b34ea240fc2fed	chrX	47150000	49300000	0
p1@UBA1	2cef7c8ced2e8ff6e19b8f631561d321	chrX	47100000	47950000	1
p2@UBA1	2cef7c8ced2e8ff6e19b8f631561d321	chrX	47100000	47950000	1
p1@UBA1	2cef7c8ced2e8ff6e19b8f631561d321	chrX	47100000	49250000	0
p2@UBA1	2cef7c8ced2e8ff6e19b8f631561d321	chrX	47100000	49250000	0
p1@UBA1	084c69dc2a386c47e67011e512c605a8	chrX	47100000	47600000	2
p2@UBA1	084c69dc2a386c47e67011e512c605a8	chrX	47100000	47600000	2
p1@UBA1	084c69dc2a386c47e67011e512c605a8	chrX	47100000	48000000	1
p2@UBA1	084c69dc2a386c47e67011e512c605a8	chrX	47100000	48000000	1
p1@UBA1	084c69dc2a386c47e67011e512c605a8	chrX	47100000	49300000	0
p2@UBA1	084c69dc2a386c47e67011e512c605a8	chrX	47100000	49300000	0
p1@UBA1	ec3d7adfa50a1b114e8d693d93ab0712	chrX	47100000	47750000	0
p2@UBA1	ec3d7adfa50a1b114e8d693d93ab0712	chrX	47100000	47750000	0
p1@UBA1	11e9db9233605bd90cbb469bc7e2c6b8	chrX	47150000	47500000	0
p2@UBA1	11e9db9233605bd90cbb469bc7e2c6b8	chrX	47150000	47500000	0
p1@UBA1	c8212255bed7ad04a40c12bf24fadaf6	chrX	47150000	47500000	2
p2@UBA1	c8212255bed7ad04a40c12bf24fadaf6	chrX	47150000	47500000	2
p1@UBA1	c8212255bed7ad04a40c12bf24fadaf6	chrX	47150000	48550000	1
