p1@UBA1	12ee32fbdd1ee44e0c89af5218afbcd5	chrX	46400000	47650000	0
p2@UBA1	c8212255bed7ad04a40c12bf24fadaf6	chrX	47150000	48550000	1
p1@UBA1	c8212255bed7ad04a40c12bf24fadaf6	chrX	47150000	49250000	0
p2@UBA1	c8212255bed7ad04a40c12bf24fadaf6	chrX	47150000	49250000	0
p1@UBA1	f14168d8980a40e9694368657ca27d92	chrX	47100000	47650000	1
p2@UBA1	f14168d8980a40e9694368657ca27d92	chrX	47100000	47650000	1
p1@UBA1	f14168d8980a40e9694368657ca27d92	chrX	47100000	49250000	0
p2@UBA1	f14168d8980a40e9694368657ca27d92	chrX	47100000	49250000	0
p1@UBA1	4236f01f0475dba5e8ad8264d28414c9	chrX	46800000	47500000	2
p2@UBA1	4236f01f0475dba5e8ad8264d28414c9	chrX	46800000	47500000	2
p1@UBA1	4236f01f0475dba5e8ad8264d28414c9	chrX	46800000	49750000	1
p2@UBA1	4236f01f0475dba5e8ad8264d28414c9	chrX	46800000	49750000	1
p1@UBA1	4236f01f0475dba5e8ad8264d28414c9	chrX	46800000	50600000	0
p2@UBA1	4236f01f0475dba5e8ad8264d28414c9	chrX	46800000	50600000	0
p1@UBA1	8e0b072d23a17912093e04a5fdd81e34	chrX	46450000	47200000	0
p2@UBA1	8e0b072d23a17912093e04a5fdd81e34	chrX	46450000	47200000	0
p1@UBA1	200aa20607203250b9f0a1654e686e19	chrX	47100000	47850000	0
p2@UBA1	200aa20607203250b9f0a1654e686e19	chrX	47100000	47850000	0
p1@UBA1	40db12d4eaccc75283306ee560f92dca	chrX	47150000	47500000	2
p2@UBA1	40db12d4eaccc75283306ee560f92dca	chrX	47150000	47500000	2
p1@UBA1	40db12d4eaccc75283306ee560f92dca	chrX	47150000	48050000	1
p2@UBA1	40db12d4eaccc75283306ee560f92dca	chrX	47150000	48050000	1
p1@UBA1	40db12d4eaccc75283306ee560f92dca	chrX	47150000	48550000	0
p2@UBA1	40db12d4eaccc75283306ee560f92dca	chrX	47150000	48550000	0
p1@UBA1	bca18236eb6ad8047bfbb57543a111ff	chrX	46400000	50050000	0
p2@UBA1	bca18236eb6ad8047bfbb57543a111ff	chrX	46400000	50050000	0
p1@UBA1	bca18236eb6ad8047bfbb57543a111ff	chrX	46950000	47200000	1
p2@UBA1	bca18236eb6ad8047bfbb57543a111ff	chrX	46950000	47200000	1
p1@UBA1	dc03a8351a333559a0155b285a3aa24e	chrX	46400000	47500000	0
p2@UBA1	dc03a8351a333559a0155b285a3aa24e	chrX	46400000	47500000	0
p1@UBA1	dc03a8351a333559a0155b285a3aa24e	chrX	47100000	47500000	1
p2@UBA1	dc03a8351a333559a0155b285a3aa24e	chrX	47100000	47500000	1
p1@UBA1	4a31d3f009717e742a8fe8e7017c118b	chrX	47150000	47800000	0
p2@UBA1	4a31d3f009717e742a8fe8e7017c118b	chrX	47150000	47800000	0
p1@UBA1	1b19b071b2076a8dda7ed8840fa008f3	chrX	47150000	47800000	1
p2@UBA1	1b19b071b2076a8dda7ed8840fa008f3	chrX	47150000	47800000	1
p1@UBA1	1b19b071b2076a8dda7ed8840fa008f3	chrX	47150000	49300000	0
p2@UBA1	1b19b071b2076a8dda7ed8840fa008f3	chrX	47150000	49300000	0
p1@UBA1	5513718ae3bbdc9b80c334dc3cee805e	chrX	47100000	47800000	0
p2@UBA1	5513718ae3bbdc9b80c334dc3cee805e	chrX	47100000	47800000	0
p1@UBA1	94efb6a6cb5af8f2ca7f2c81a455a05a	chrX	47100000	47500000	1
p2@UBA1	94efb6a6cb5af8f2ca7f2c81a455a05a	chrX	47100000	47500000	1
p1@UBA1	94efb6a6cb5af8f2ca7f2c81a455a05a	chrX	47100000	48550000	0
p2@UBA1	94efb6a6cb5af8f2ca7f2c81a455a05a	chrX	47100000	48550000	0
p1@UBA1	81e08c916b67420f99c51a0aabc40f20	chrX	47100000	47700000	1
p2@UBA1	81e08c916b67420f99c51a0aabc40f20	chrX	47100000	47700000	1
p1@UBA1	81e08c916b67420f99c51a0aabc40f20	chrX	47100000	49800000	0
p2@UBA1	81e08c916b67420f99c51a0aabc40f20	chrX	47100000	49800000	0
p1@UBA1	fb96df48b10530bf2ae26ff18a724c20	chrX	47150000	48050000	1
p2@UBA1	fb96df48b10530bf2ae26ff18a724c20	chrX	47150000	48050000	1
p1@UBA1	fb96df48b10530bf2ae26ff18a724c20	chrX	47150000	49300000	0
p2@UBA1	fb96df48b10530bf2ae26ff18a724c20	chrX	47150000	49300000	0
p1@UBA1	8dd29744e4642dcd5477c8e1167aa22e	chrX	47100000	47800000	3
p2@UBA1	8dd29744e4642dcd5477c8e1167aa22e	chrX	47100000	47800000	3
p1@UBA1	8dd29744e4642dcd5477c8e1167aa22e	chrX	47100000	48100000	2
p2@UBA1	8dd29744e4642dcd5477c8e1167aa22e	chrX	47100000	48100000	2
p1@UBA1	8dd29744e4642dcd5477c8e1167aa22e	chrX	47100000	49900000	1
p2@UBA1	8dd29744e4642dcd5477c8e1167aa22e	chrX	47100000	49900000	1
p1@UBA1	8dd29744e4642dcd5477c8e1167aa22e	chrX	47100000	51050000	0
p2@UBA1	8dd29744e4642dcd5477c8e1167aa22e	chrX	47100000	51050000	0
p1@UBA1	235ccf020f7ae19b577f371960ad74e7	chrX	46400000	47200000	0
p2@UBA1	235ccf020f7ae19b577f371960ad74e7	chrX	46400000	47200000	0
p1@UBA1	164cea1d8c1b374f92ad6de99195d982	chrX	47150000	48050000	1
p2@UBA1	164cea1d8c1b374f92ad6de99195d982	chrX	47150000	48050000	1
p1@UBA1	164cea1d8c1b374f92ad6de99195d982	chrX	47150000	49250000	0
p2@UBA1	164cea1d8c1b374f92ad6de99195d982	chrX	47150000	49250000	0
p1@UBA1	cd17632524a09ff117f1c6d4a07407e1	chrX	47100000	47700000	0
p2@UBA1	cd17632524a09ff117f1c6d4a07407e1	chrX	47100000	47700000	0
p1@UBA1	59ec2156395f66b5aa2fb22f655af4e7	chrX	47150000	48100000	3
p2@UBA1	59ec2156395f66b5aa2fb22f655af4e7	chrX	47150000	48100000	3
p1@UBA1	59ec2156395f66b5aa2fb22f655af4e7	chrX	47150000	48550000	2
p2@UBA1	59ec2156395f66b5aa2fb22f655af4e7	chrX	47150000	48550000	2
p1@UBA1	59ec2156395f66b5aa2fb22f655af4e7	chrX	47150000	49300000	1
p2@UBA1	59ec2156395f66b5aa2fb22f655af4e7	chrX	47150000	49300000	1
p1@UBA1	59ec2156395f66b5aa2fb22f655af4e7	chrX	47150000	51050000	0
p2@UBA1	59ec2156395f66b5aa2fb22f655af4e7	chrX	47150000	51050000	0
p1@UBA1	a84a0fbc043e7b6f4f66f0f8ac385ea2	chrX	45200000	49250000	0
p2@UBA1	a84a0fbc043e7b6f4f66f0f8ac385ea2	chrX	45200000	49250000	0
p1@UBA1	a84a0fbc043e7b6f4f66f0f8ac385ea2	chrX	46400000	48050000	1
p2@UBA1	a84a0fbc043e7b6f4f66f0f8ac385ea2	chrX	46400000	48050000	1
p1@UBA1	ce911e4b4ea84cf04406f37fee96c40d	chrX	47150000	47550000	0
p2@UBA1	ce911e4b4ea84cf04406f37fee96c40d	chrX	47150000	47550000	0
p1@UBA1	6f162bbe28b1a2d3cc8a96fc59a9f285	chrX	47150000	47650000	2
p2@UBA1	6f162bbe28b1a2d3cc8a96fc59a9f285	chrX	47150000	47650000	2
p1@UBA1	6f162bbe28b1a2d3cc8a96fc59a9f285	chrX	47150000	48450000	1
p2@UBA1	6f162bbe28b1a2d3cc8a96fc59a9f285	chrX	47150000	48450000	1
p1@UBA1	6f162bbe28b1a2d3cc8a96fc59a9f285	chrX	47150000	51000000	0
p2@UBA1	6f162bbe28b1a2d3cc8a96fc59a9f285	chrX	47150000	51000000	0
p1@UBA1	5ddab3dcdd1f69ad57e28731f31be7a0	chrX	47100000	47700000	1
p2@UBA1	5ddab3dcdd1f69ad57e28731f31be7a0	chrX	47100000	47700000	1
p1@UBA1	5ddab3dcdd1f69ad57e28731f31be7a0	chrX	47100000	49300000	0
p2@UBA1	5ddab3dcdd1f69ad57e28731f31be7a0	chrX	47100000	49300000	0
p1@UBA1	dabba4006bb435c8505f7001f4fab3b0	chrX	47100000	47600000	0
p2@UBA1	dabba4006bb435c8505f7001f4fab3b0	chrX	47100000	47600000	0
p1@UBA1	9c6f7a08d6e956bf5a92a1d7d27b089f	chrX	47150000	48150000	2
p2@UBA1	9c6f7a08d6e956bf5a92a1d7d27b089f	chrX	47150000	48150000	2
p1@UBA1	9c6f7a08d6e956bf5a92a1d7d27b089f	chrX	47150000	48550000	1
p2@UBA1	9c6f7a08d6e956bf5a92a1d7d27b089f	chrX	47150000	48550000	1
p1@UBA1	9c6f7a08d6e956bf5a92a1d7d27b089f	chrX	47150000	49250000	0
p2@UBA1	9c6f7a08d6e956bf5a92a1d7d27b089f	chrX	47150000	49250000	0
p1@UBA1	1e9e534598b5751ef1928568fd60836d	chrX	47150000	48450000	0
p2@UBA1	1e9e534598b5751ef1928568fd60836d	chrX	47150000	48450000	0
p1@UBA1	2db41a50b098f52b3748ef59da0b6fa1	chrX	46450000	49250000	0
p2@UBA1	2db41a50b098f52b3748ef59da0b6fa1	chrX	46450000	49250000	0
p1@UBA1	2db41a50b098f52b3748ef59da0b6fa1	chrX	47100000	47850000	1
p2@UBA1	2db41a50b098f52b3748ef59da0b6fa1	chrX	47100000	47850000	1
p1@UBA1	453ac9385925ed6e556924a677a07db8	chrX	47100000	48100000	2
p2@UBA1	453ac9385925ed6e556924a677a07db8	chrX	47100000	48100000	2
p1@UBA1	453ac9385925ed6e556924a677a07db8	chrX	47100000	50350000	1
p2@UBA1	453ac9385925ed6e556924a677a07db8	chrX	47100000	50350000	1
p1@UBA1	453ac9385925ed6e556924a677a07db8	chrX	47100000	50700000	0
p2@UBA1	453ac9385925ed6e556924a677a07db8	chrX	47100000	50700000	0
p1@UBA1	4b462779b3c409b46c5fe26059612719	chrX	47100000	47850000	1
p2@UBA1	4b462779b3c409b46c5fe26059612719	chrX	47100000	47850000	1
p1@UBA1	4b462779b3c409b46c5fe26059612719	chrX	47100000	49250000	0
p2@UBA1	4b462779b3c409b46c5fe26059612719	chrX	47100000	49250000	0
p1@UBA1	c7621cb77fa571f5f74682d63b704e83	chrX	47100000	47500000	1
p2@UBA1	c7621cb77fa571f5f74682d63b704e83	chrX	47100000	47500000	1
p1@UBA1	c7621cb77fa571f5f74682d63b704e83	chrX	47100000	49300000	0
p2@UBA1	c7621cb77fa571f5f74682d63b704e83	chrX	47100000	49300000	0
p1@UBA1	251fca7f9784442b375bb2c9b83d6e10	chrX	47100000	47650000	1
p2@UBA1	251fca7f9784442b375bb2c9b83d6e10	chrX	47100000	47650000	1
p1@UBA1	251fca7f9784442b375bb2c9b83d6e10	chrX	47100000	49300000	0
p2@UBA1	251fca7f9784442b375bb2c9b83d6e10	chrX	47100000	49300000	0
p1@UBA1	SKMEL5_raw-merged_TADs.txt	chrX	47160000	48520000	chrX
p2@UBA1	SKMEL5_raw-merged_TADs.txt	chrX	47160000	48520000	chrX
p1@UBA1	SKNDZ_raw-merged_TADs.txt	chrX	47120000	52680000	chrX
p2@UBA1	SKNDZ_raw-merged_TADs.txt	chrX	47120000	52680000	chrX
p1@UBA1	Hippocampus_Schmitt2016-raw_TADs.txt	chrX	47160000	48080000	chrX
p2@UBA1	Hippocampus_Schmitt2016-raw_TADs.txt	chrX	47160000	48080000	chrX
p1@UBA1	PANC1_raw-merged_TADs.txt	chrX	47160000	48520000	chrX
p2@UBA1	PANC1_raw-merged_TADs.txt	chrX	47160000	48520000	chrX
p1@UBA1	GM12878_Lieberman_2009-raw_TADs.txt	chrX	46560000	48320000	chrX
p2@UBA1	GM12878_Lieberman_2009-raw_TADs.txt	chrX	46560000	48320000	chrX
p1@UBA1	T470_raw-merged_TADs.txt	chrX	47160000	48560000	chrX
p2@UBA1	T470_raw-merged_TADs.txt	chrX	47160000	48560000	chrX
p1@UBA1	Liver_STL011_Leung_2015-raw_TADs.txt	chrX	47160000	49120000	chrX
p2@UBA1	Liver_STL011_Leung_2015-raw_TADs.txt	chrX	47160000	49120000	chrX
p1@UBA1	NHEK_Rao_2014-raw_TADs.txt	chrX	47160000	48040000	chrX
p2@UBA1	NHEK_Rao_2014-raw_TADs.txt	chrX	47160000	48040000	chrX
p1@UBA1	H1-NPC_Dixon_2015-raw_TADs.txt	chrX	43800000	48000000	chrX
p2@UBA1	H1-NPC_Dixon_2015-raw_TADs.txt	chrX	43800000	48000000	chrX
p1@UBA1	Liver_STL011.Leung_2015-raw.domains	chrX	47160000	49160000	chrX
p2@UBA1	Liver_STL011.Leung_2015-raw.domains	chrX	47160000	49160000	chrX
p1@UBA1	RPMI7951_raw-merged_TADs.txt	chrX	47160000	48160000	chrX
p2@UBA1	RPMI7951_raw-merged_TADs.txt	chrX	47160000	48160000	chrX
p1@UBA1	Epidermal_Keratinocyte_day3.Rubin_2017-raw.domains	chrX	47160000	52480000	chrX
p2@UBA1	Epidermal_Keratinocyte_day3.Rubin_2017-raw.domains	chrX	47160000	52480000	chrX
p1@UBA1	Epidermal_Keratinocyte_day0.Rubin_2017-raw.domains	chrX	47160000	52480000	chrX
p2@UBA1	Epidermal_Keratinocyte_day0.Rubin_2017-raw.domains	chrX	47160000	52480000	chrX
p1@UBA1	VentricleLeft_STL003.Leung_2015-raw.domains	chrX	47160000	48000000	chrX
p2@UBA1	VentricleLeft_STL003.Leung_2015-raw.domains	chrX	47160000	48000000	chrX
p1@UBA1	G401_raw-merged_TADs.txt	chrX	47160000	48080000	chrX
p2@UBA1	G401_raw-merged_TADs.txt	chrX	47160000	48080000	chrX
p1@UBA1	KBM7_Rao_2014-raw_TADs.txt	chrX	47120000	47480000	chrX
p2@UBA1	KBM7_Rao_2014-raw_TADs.txt	chrX	47120000	47480000	chrX
p1@UBA1	VentricleLeft_STL003_Leung_2015-raw_TADs.txt	chrX	47120000	48000000	chrX
p2@UBA1	VentricleLeft_STL003_Leung_2015-raw_TADs.txt	chrX	47120000	48000000	chrX
p1@UBA1	Thymus_STL001.Leung_2015-raw.domains	chrX	46480000	48160000	chrX
p2@UBA1	Thymus_STL001.Leung_2015-raw.domains	chrX	46480000	48160000	chrX
p1@UBA1	Aorta_STL002_Leung_2015-raw_TADs.txt	chrX	45320000	48080000	chrX
p2@UBA1	Aorta_STL002_Leung_2015-raw_TADs.txt	chrX	45320000	48080000	chrX
p1@UBA1	NCIH460_raw-merged_TADs.txt	chrX	47160000	48280000	chrX
p2@UBA1	NCIH460_raw-merged_TADs.txt	chrX	47160000	48280000	chrX
p1@UBA1	H1-ESC_Dixon_2015-raw_TADs.txt	chrX	47160000	48520000	chrX
p2@UBA1	H1-ESC_Dixon_2015-raw_TADs.txt	chrX	47160000	48520000	chrX
p1@UBA1	IMR90.Jin_2013-raw.domains	chrX	47160000	48080000	chrX
p2@UBA1	IMR90.Jin_2013-raw.domains	chrX	47160000	48080000	chrX
p1@UBA1	HCT-116_RAD21-mAC_no_auxin.Rao_2017-raw.domains	chrX	47120000	48400000	chrX
p2@UBA1	HCT-116_RAD21-mAC_no_auxin.Rao_2017-raw.domains	chrX	47120000	48400000	chrX
p1@UBA1	HMEC_Rao_2014-raw_TADs.txt	chrX	47120000	48040000	chrX
p2@UBA1	HMEC_Rao_2014-raw_TADs.txt	chrX	47120000	48040000	chrX
p1@UBA1	Lung_Schmitt2016-raw_TADs.txt	chrX	47120000	48080000	chrX
p2@UBA1	Lung_Schmitt2016-raw_TADs.txt	chrX	47120000	48080000	chrX
p1@UBA1	H1-MSC_Dixon_2015-raw_TADs.txt	chrX	47160000	48000000	chrX
p2@UBA1	H1-MSC_Dixon_2015-raw_TADs.txt	chrX	47160000	48000000	chrX
p1@UBA1	SJCRH30_raw-merged_TADs.txt	chrX	47160000	48000000	chrX
p2@UBA1	SJCRH30_raw-merged_TADs.txt	chrX	47160000	48000000	chrX
p1@UBA1	K562_Lieberman_2009-raw_TADs.txt	chrX	47160000	48120000	chrX
p2@UBA1	K562_Lieberman_2009-raw_TADs.txt	chrX	47160000	48120000	chrX
p1@UBA1	Bowel_Small_Schmitt2016-raw_TADs.txt	chrX	45280000	48320000	chrX
p2@UBA1	Bowel_Small_Schmitt2016-raw_TADs.txt	chrX	45280000	48320000	chrX
p1@UBA1	IMR90_Rao_2014-raw_TADs.txt	chrX	47160000	48400000	chrX
p2@UBA1	IMR90_Rao_2014-raw_TADs.txt	chrX	47160000	48400000	chrX
p1@UBA1	Cortex_DLPFC_Schmitt2016-raw_TADs.txt	chrX	47160000	48160000	chrX
p2@UBA1	Cortex_DLPFC_Schmitt2016-raw_TADs.txt	chrX	47160000	48160000	chrX
p1@UBA1	LNCAP_raw-merged_TADs.txt	chrX	47160000	48520000	chrX
p2@UBA1	LNCAP_raw-merged_TADs.txt	chrX	47160000	48520000	chrX
p1@UBA1	Epidermal_Keratinocyte_day6.Rubin_2017-raw.domains	chrX	47160000	52480000	chrX
p2@UBA1	Epidermal_Keratinocyte_day6.Rubin_2017-raw.domains	chrX	47160000	52480000	chrX
p1@UBA1	Spleen_Schmitt2016-raw_TADs.txt	chrX	47120000	48160000	chrX
p2@UBA1	Spleen_Schmitt2016-raw_TADs.txt	chrX	47120000	48160000	chrX
p1@UBA1	Bladder_Schmitt2016-raw_TADs.txt	chrX	47160000	52440000	chrX
p2@UBA1	Bladder_Schmitt2016-raw_TADs.txt	chrX	47160000	52440000	chrX
p1@UBA1	HUVEC_Rao_2014-raw_TADs.txt	chrX	47160000	48040000	chrX
p2@UBA1	HUVEC_Rao_2014-raw_TADs.txt	chrX	47160000	48040000	chrX
p1@UBA1	SKNMC_raw-merged_TADs.txt	chrX	47160000	48080000	chrX
p2@UBA1	SKNMC_raw-merged_TADs.txt	chrX	47160000	48080000	chrX
p1@UBA1	GM12878_Rao_2014-raw_TADs.txt	chrX	47120000	48040000	chrX
p2@UBA1	GM12878_Rao_2014-raw_TADs.txt	chrX	47120000	48040000	chrX
p1@UBA1	HepG2.ENCODE3-raw.domains	chrX	47120000	47680000	chrX
p2@UBA1	HepG2.ENCODE3-raw.domains	chrX	47120000	47680000	chrX
p1@UBA1	Ventricle_Right_Schmitt2016-raw_TADs.txt	chrX	47160000	48000000	chrX
p2@UBA1	Ventricle_Right_Schmitt2016-raw_TADs.txt	chrX	47160000	48000000	chrX
p1@UBA1	HCT-116_RAD21-mAC_auxin_6hr.Rao_2017-raw.domains	chrX	47120000	49320000	chrX
p2@UBA1	HCT-116_RAD21-mAC_auxin_6hr.Rao_2017-raw.domains	chrX	47120000	49320000	chrX
p1@UBA1	H1-MES_Dixon_2015-raw_TADs.txt	chrX	47160000	48520000	chrX
p2@UBA1	H1-MES_Dixon_2015-raw_TADs.txt	chrX	47160000	48520000	chrX
p1@UBA1	Ovary_Schmitt2016-raw_TADs.txt	chrX	41480000	48120000	chrX
p2@UBA1	Ovary_Schmitt2016-raw_TADs.txt	chrX	41480000	48120000	chrX
p1@UBA1	IMR90_TNF-a.Jin_2013-raw.domains	chrX	47160000	52640000	chrX
p2@UBA1	IMR90_TNF-a.Jin_2013-raw.domains	chrX	47160000	52640000	chrX
p1@UBA1	IMR90_Flavopiridol.Jin_2013-raw.domains	chrX	47160000	48000000	chrX
p2@UBA1	IMR90_Flavopiridol.Jin_2013-raw.domains	chrX	47160000	48000000	chrX
p1@UBA1	K562_Rao_2014-raw_TADs.txt	chrX	47120000	48040000	chrX
p2@UBA1	K562_Rao_2014-raw_TADs.txt	chrX	47120000	48040000	chrX
p1@UBA1	Pancreas_Schmitt2016-raw_TADs.txt	chrX	47160000	52680000	chrX
p2@UBA1	Pancreas_Schmitt2016-raw_TADs.txt	chrX	47160000	52680000	chrX
p1@UBA1	Aorta_STL002.Leung_2015-raw.domains	chrX	45320000	48040000	chrX
p2@UBA1	Aorta_STL002.Leung_2015-raw.domains	chrX	45320000	48040000	chrX
p1@UBA1	A549_raw-merged_TADs.txt	chrX	43800000	48520000	chrX
p2@UBA1	A549_raw-merged_TADs.txt	chrX	43800000	48520000	chrX
p1@UBA1	H1-TRO_Dixon_2015-raw_TADs.txt	chrX	47160000	47560000	chrX
p2@UBA1	H1-TRO_Dixon_2015-raw_TADs.txt	chrX	47160000	47560000	chrX
p1@UBA1	Psoas_Schmitt2016-raw_TADs.txt	chrX	47120000	49200000	chrX
p2@UBA1	Psoas_Schmitt2016-raw_TADs.txt	chrX	47120000	49200000	chrX
